arret_id,arret_nom,arret_suiv_id,arret_type,ligne_id,arret_latitude,arret_longitude
151,Dispensaire Messerghine,149,2,12,35.612300,-0.740161
150,Dispensaire Messerghine,152,1,12,35.612376,-0.740217
149,Messerghine,147,2,12,35.621000,-0.721343
148,Messerghine,150,1,12,35.621100,-0.721375
152,Hai Rabah,151,0,12,35.621226,-0.752309
1,Les Amandiers,646,0,3,35.676400,-0.678889
3,Piti,648,1,3,35.676800,-0.665003
4,Piti,647,2,3,35.677000,-0.664781
5,Maraval,7,1,3,35.675600,-0.652247
6,Maraval,649,2,3,35.675810,-0.649280
7,CEM Cherfaoui,9,1,3,35.679410,-0.642709
8,CEM Cherfaoui,6,2,3,35.679300,-0.643628
9,Mediouni,11,1,3,35.680400,-0.640529
10,Mediouni,8,2,3,35.680410,-0.640842
11,Stade Ahmed Zabana,13,1,3,35.681900,-0.636460
12,Stade Ahmed zabana,10,2,3,35.682110,-0.637284
13,Manege Hamri,15,1,3,35.682900,-0.634537
14,Manege Hamri,12,2,3,35.682800,-0.634341
15,Victor Hugo,18,1,3,35.684800,-0.630187
16,Victor Hugo,14,2,3,35.684210,-0.631088
18,Bastie,20,1,3,35.685300,-0.623739
19,Bastie,16,2,3,35.685400,-0.623647
20,Les Castors,22,1,3,35.692410,-0.618482
21,Les Castors,19,2,3,35.692000,-0.619050
22,Rond-Point Dar El Beida,24,1,3,35.696310,-0.614006
23,Rond-Point Dar El Beida,21,2,3,35.696001,-0.614511
62,idaa,64,1,8,35.696410,-0.631060
63,idaa,61,2,8,35.696210,-0.630780
64,Casoran CNAS,66,1,8,35.694300,-0.631876
65,Casoran CNAS,63,2,8,35.694900,-0.631116
66,Plateau,68,1,8,35.693020,-0.637665
67,Plateau,65,2,8,35.692900,-0.635882
68,Chakouri,67,0,8,35.690710,-0.642240
72,Lycé El Hayat,74,0,1,35.698910,-0.646996
74,Musée Ahmad Zabana,76,1,1,35.696002,-0.645622
75,Musée Ahmad Zabana,72,2,1,35.695710,-0.645480
76,Place Roux,78,1,1,35.692500,-0.644924
77,Place Roux,75,2,1,35.693488,-0.645034
78,El Hamri,802,1,1,35.685210,-0.640050
79,El Hamri,77,2,1,35.684889,-0.639620
80,Cité Emir Abdelkader,82,1,1,35.671100,-0.628397
81,Cité Emir Abdelkader,803,2,1,35.671400,-0.628281
82,Es Senia est,84,1,1,35.653762,-0.614785
83,Es Senia est,81,2,1,35.653928,-0.614764
84,Es Senia centre,86,1,1,35.648077,-0.622940
85,Es Senia centre,83,2,1,35.648048,-0.622620
86,Kara,85,0,1,35.636500,-0.623548
89,Palais Des Sports,92,0,9,35.689300,-0.648372
92,Chakouri,94,1,9,35.690420,-0.642379
93,Chakouri,89,2,9,35.690711,-0.642210
94,El Hamri,96,1,9,35.690910,-0.640382
95,El Hamri,93,2,9,35.690920,-0.640905
96,Plateau,98,1,9,35.692810,-0.635732
97,Plateau,95,2,9,35.693210,-0.636030
98,Casoran CNAS,100,1,9,35.694710,-0.631202
99,Casoran CNAS,97,2,9,35.695001,-0.631471
100,idaa,102,1,9,35.696220,-0.630739
101,idaa,99,2,9,35.697584,-0.630880
118,Hai Sabah,117,0,9,35.695110,-0.573895
131,Agence Bahia,132,0,12,35.680110,-0.613380
132,Cité Emir Abdelkader,134,1,12,35.671900,-0.629249
133,Cité Emir Abdelkader,131,2,12,35.672100,-0.628234
134,Rond point E.N.C.P,136,1,12,35.668200,-0.637595
135,Rond point E.N.C.P,133,2,12,35.668800,-0.635016
136,Maraval look,138,1,12,35.666100,-0.646971
137,Maraval look,135,2,12,35.665910,-0.646942
138,Cité Yaghmoracen,140,1,12,35.667900,-0.659003
139,Cité Yaghmoracen,137,2,12,35.667700,-0.658904
140,Piti,142,1,12,35.672900,-0.670893
141,Piti,139,2,12,35.672600,-0.670824
142,Les Amandiers,144,1,12,35.675610,-0.676667
143,Les Amandiers,141,2,12,35.675400,-0.676759
144,Hai Bouamama (grava),146,1,12,35.663610,-0.684342
145,Hai Bouamama (grava),143,2,12,35.663600,-0.684198
146,Hai Benarba (rocher),148,1,12,35.647100,-0.706634
147,Hai Benarba (rocher),145,2,12,35.647000,-0.706460
183,Hai Sabah,673,0,15,35.693910,-0.566720
186,Palais Des Sports,187,0,16,35.689920,-0.646040
187,El Hamri,754,1,16,35.685500,-0.640278
188,El Hamri,186,2,16,35.686010,-0.640598
189,Agence Bahia,191,1,16,35.679810,-0.613695
190,Agence Bahia,757,2,16,35.679710,-0.614262
191,Cité Djamel,758,1,16,35.696820,-0.602809
192,Cité Djamel,190,2,16,35.696003,-0.605009
252,Cité Yaghmoracen,253,0,22,35.669200,-0.658906
253,La Glacière,255,1,22,35.675982,-0.661611
254,La Glacière,252,2,22,35.675829,-0.661598
255,Sananes,257,1,22,35.686210,-0.650140
256,Sananes,254,2,22,35.686300,-0.650199
257,Chakouri,259,1,22,35.686000,-0.647626
258,Chakouri,256,2,22,35.686110,-0.647715
259,Plateau,261,1,22,35.692820,-0.635880
260,Plateau,258,2,22,35.693101,-0.635735
261,Casoran CNAS,263,1,22,35.694000,-0.631760
262,Casoran CNAS,260,2,22,35.694100,-0.632125
263,idaa,265,1,22,35.696420,-0.630715
264,idaa,262,2,22,35.696421,-0.631066
265,Les Castors,267,1,22,35.692339,-0.618488
266,Les Castors,264,2,22,35.691999,-0.619055
267,Rond-Point Dar El Beida,269,1,22,35.696181,-0.614136
268,Rond-Point Dar El Beida,266,2,22,35.696004,-0.614511
269,Cité Djamel,271,1,22,35.696813,-0.606667
270,Cité Djamel,268,2,22,35.697010,-0.606678
278,El Barki,279,0,27,35.680311,-0.601910
279,Station service hai fellaoucen,281,1,27,35.683410,-0.604696
280,Station service hai fellaoucen,278,2,27,35.683310,-0.604846
281,Station service naftal ( petit lac ),283,1,27,35.684211,-0.614640
282,Station service naftal ( petit lac ),280,2,27,35.684310,-0.614966
283,Victor Hugo,285,1,27,35.686220,-0.618415
284,Victor Hugo,282,2,27,35.686230,-0.618419
285,Bastie,287,1,27,35.688800,-0.623000
286,Bastie,284,2,27,35.688600,-0.622657
287,Hai khalidia,289,1,27,35.691710,-0.628359
288,Hai khalidia,286,2,27,35.691700,-0.628371
289,Casoran CNAS,291,1,27,35.693600,-0.631718
290,Casoran CNAS,288,2,27,35.693800,-0.632007
291,El mouhadjirin,293,1,27,35.694510,-0.636371
292,El mouhadjirin,290,2,27,35.694520,-0.636510
293,Plateau,295,1,27,35.696411,-0.640205
294,Plateau,292,2,27,35.696412,-0.640331
298,Agence Bahia,299,0,7,35.680100,-0.613336
299,Petit Lac,301,1,7,35.683910,-0.615417
300,Petit Lac,298,2,7,35.683900,-0.615436
301,Victor Hugo,303,1,7,35.685200,-0.619185
302,Victor Hugo,300,2,7,35.685100,-0.619260
303,Bastie,305,1,7,35.687210,-0.623887
304,Bastie,302,2,7,35.687200,-0.624164
305,Cité Chemin de Fer,307,1,7,35.690430,-0.632574
306,Cité Chemin de Fer,304,2,7,35.690421,-0.632637
307,El mouhadjirin,309,1,7,35.694530,-0.636432
308,El mouhadjirin,306,2,7,35.694610,-0.636650
309,Plateau,311,1,7,35.696422,-0.640233
310,Plateau,308,2,7,35.696423,-0.640364
311,Mdina Jadida,310,0,7,35.692420,-0.644873
314,Cité 200 logements es senia,315,0,30,35.647800,-0.649488
315,Tribunal es senia,317,1,30,35.649910,-0.625163
316,Tribunal es senia,314,2,30,35.649900,-0.625162
317,Université IGMO,319,1,30,35.660900,-0.631657
318,Université IGMO,316,2,30,35.660800,-0.631882
319,Rond point E.N.C.P,321,1,30,35.667143,-0.635518
320,Rond point E.N.C.P,318,2,30,35.667370,-0.635901
321,CEM Cherfaoui,323,1,30,35.679700,-0.643167
322,CEM Cherfaoui,320,2,30,35.679930,-0.643568
323,La Poste Mdina Jadida,325,1,30,35.694620,-0.650594
324,La Poste Mdina Jadida,322,2,30,35.694600,-0.650832
338,Agence Bahia,339,0,26,35.679920,-0.613133
339,Cité Djamel,341,1,26,35.696812,-0.602833
340,Cité Djamel,338,2,26,35.697011,-0.602605
341,Faculté de Médecine,343,1,26,35.695610,-0.578563
342,Faculté de Médecine,340,2,26,35.695810,-0.578375
343,Hai Sabah,345,1,26,35.695721,-0.572587
344,Hai Sabah,342,2,26,35.695910,-0.572887
363,saint-antoine,365,1,24,35.694769,-0.653185
364,saint-antoine,362,2,24,35.694764,-0.653117
365,La Glacière,367,1,24,35.675841,-0.661805
366,La Glacière,364,2,24,35.676163,-0.661995
367,Cité Yaghmoracen,369,1,24,35.668952,-0.659043
368,Cité Yaghmorasen,366,2,24,35.669086,-0.658914
369,Hopital Ain El Beida,371,1,24,35.669031,-0.664209
370,Hopital Ain El Beida,368,2,24,35.669231,-0.663984
371,Cimetière Ain El Beida,373,1,24,35.663297,-0.666163
372,Cimetière Ain El Beida,370,2,24,35.663410,-0.665962
373,AADL Ain El Beida ,372,0,24,35.655713,-0.656676
376,Agence Bahia,377,0,34,35.680312,-0.613776
377,Cité Emir Abdelkader,379,1,34,35.672210,-0.628995
378,Cité Emir Abdelkader,376,2,34,35.672110,-0.628190
379,Stade Ahmed Zabana,381,1,34,35.682100,-0.637078
380,Stade Ahmed Zabana,378,2,34,35.682200,-0.637212
381,El Hamri,383,1,34,35.686231,-0.640732
382,El Hamri,380,2,34,35.686221,-0.640864
383,Jardin Public de Mdina Jadida,385,1,34,35.689200,-0.643338
384,Jardin Public de Mdina Jadida,382,2,34,35.689100,-0.643397
385,Place Roux,387,1,34,35.693400,-0.645366
386,Place Roux,384,2,34,35.693030,-0.645144
392,Palais Des sports,393,0,6,35.689930,-0.646396
393,Casoran CNAS,395,1,6,35.693710,-0.631970
394,Casoran CNAS,392,2,6,35.693500,-0.631566
395,Bastie,397,1,6,35.688500,-0.622617
396,Bastie,394,2,6,35.689000,-0.623283
397,Victor Hugo,399,1,6,35.686211,-0.618409
398,Victor Hugo,396,2,6,35.686200,-0.618414
399,Station service naftal (petit lac),401,1,6,35.684300,-0.614969
400,Station service naftal (petit lac),398,2,6,35.684220,-0.614647
401,Station service hai fellaoucen,403,1,6,35.683420,-0.604888
402,Station service hai fellaoucen,400,2,6,35.683421,-0.604692
403,El Barki,405,1,6,35.679940,-0.601873
404,El Barki,402,2,6,35.680000,-0.601853
405,Saint-Remy,407,1,6,35.669476,-0.567445
406,Saint-Remy,404,2,6,35.669361,-0.566984
407,Chtaibou,406,0,6,35.646129,-0.571182
410,Hai Benarba (Rocher),786,0,29,35.649200,-0.710240
411,Les Amandiers,788,1,29,35.675300,-0.676575
412,Les Amandiers,787,2,29,35.675620,-0.677708
413,Maraval look,415,1,29,35.665900,-0.646936
414,Maraval look,789,2,29,35.666000,-0.646893
415,Rond point E.N.C.P,417,1,29,35.668600,-0.635441
416,Rond point E.N.C.P,414,2,29,35.668300,-0.637414
417,Cité Emir Abdelkader,419,1,29,35.672000,-0.628172
418,Cité Emir Abdelkader,416,2,29,35.671800,-0.629307
419,Agence Bahia,421,1,29,35.680210,-0.613269
420,Agence Bahia,418,2,29,35.680120,-0.613943
421,Cité Djamel,423,1,29,35.696814,-0.602981
422,Cité Djamel,420,2,29,35.697012,-0.602742
423,Hopital lusto,425,1,29,35.696320,-0.582709
424,Hopital lusto,422,2,29,35.696610,-0.582891
425,Faculté de Médecine,427,1,29,35.695310,-0.577700
426,Faculté de Médecine,424,2,29,35.695820,-0.578230
427,Hai Sabah,429,1,29,35.695620,-0.572621
428,Hai Sabah,426,2,29,35.695510,-0.573294
440,Palais Des sports,441,0,23,35.689620,-0.648039
441,Chakouri,443,1,23,35.690400,-0.642411
442,Chakouri,440,2,23,35.690700,-0.642212
443,Plateau,445,1,23,35.692830,-0.635733
444,Plateau,442,2,23,35.693200,-0.636029
445,Casoran CNAS,447,1,23,35.694721,-0.631202
446,Casoran CNAS,444,2,23,35.695002,-0.631471
447,idaa,449,1,23,35.696230,-0.630739
448,idaa,446,2,23,35.696525,-0.631034
449,Les Castors,784,1,23,35.692368,-0.618448
450,Les Castors,448,2,23,35.692014,-0.619036
451,Cité Djamel,453,1,23,35.696815,-0.602827
452,Cité Djamel,785,2,23,35.697000,-0.605520
453,Hopital lusto,455,1,23,35.696321,-0.582789
454,Hopital lusto,452,2,23,35.696500,-0.583250
455,Faculté de Médecine,457,1,23,35.695300,-0.577698
456,Faculté de Médecine,454,2,23,35.695621,-0.577741
457,Hai Sabah,459,1,23,35.693700,-0.573477
458,Hai Sabah,456,2,23,35.695000,-0.576102
459,Sidi Maarouf,461,1,23,35.687900,-0.556148
460,Sidi Maarouf,458,2,23,35.688200,-0.556406
461,Hassi Bounif,460,0,23,35.694561,-0.500055
467,Saint-Antoine,469,1,25,35.694763,-0.653117
468,Saint-Antoine,466,2,25,35.694810,-0.653172
469,La poste,471,1,25,35.690210,-0.656948
470,La poste,468,2,25,35.690200,-0.656911
471,Toro,473,1,25,35.686120,-0.666987
472,Toro,470,2,25,35.685763,-0.667316
473,Les Amandiers (Stade Bouakeul ),475,1,25,35.679610,-0.674369
474,Les Amandiers (Stade Bouakeul ),472,2,25,35.679510,-0.674318
475,Mairie les Amandiers,479,1,25,35.674100,-0.679271
478,Mairie les Amandiers,474,2,25,35.674110,-0.678970
479,El Hassi,478,0,25,35.659700,-0.695581
482,El Hamri,483,0,33,35.690900,-0.640663
483,Chakouri,485,1,33,35.690010,-0.641757
484,Chakouri,482,2,33,35.690000,-0.641756
485,Plateau,487,1,33,35.692831,-0.635777
486,Plateau,484,2,33,35.693000,-0.635592
487,Casoran CNAS,490,1,33,35.694720,-0.631198
488,Casoran CNAS,486,2,33,35.694820,-0.631520
490,idaa,492,1,33,35.696413,-0.630723
491,idaa,488,2,33,35.696400,-0.631074
516,Saint-Antoine,518,1,21,35.694765,-0.653117
517,Saint-Antoine,515,2,21,35.694821,-0.653172
518,Toro,520,1,21,35.686100,-0.666986
519,Toro,517,2,21,35.685714,-0.667361
520,Les Amandiers (Stade Bouakeul ),522,1,21,35.679600,-0.674370
521,Les Amandiers (Stade Bouakeul ),519,2,21,35.679520,-0.674320
522,Mairie les Amandiers,524,1,21,35.674120,-0.679272
523,Mairie les Amandiers,521,2,21,35.674130,-0.678969
524,Coca,523,0,21,35.667410,-0.691338
528,Musée Ahmad Zabana,530,1,28,35.695800,-0.645576
529,Musée Ahmad Zabana,527,2,28,35.695920,-0.645512
530,Place Roux,532,1,28,35.692710,-0.644978
531,Place Roux,529,2,28,35.692700,-0.644839
532,El Hamri,534,1,28,35.684510,-0.639382
533,El Hamri,531,2,28,35.684500,-0.639302
534,Ritaj Mall,536,1,28,35.675100,-0.631478
535,Ritaj Mall,533,2,28,35.675200,-0.631406
536,Cité Emir Abdelkader,538,1,28,35.672700,-0.629582
537,Cité Emir Abdelkader,535,2,28,35.672200,-0.628980
538,Agence Bahia,540,1,28,35.680221,-0.613298
539,Agence Bahia,537,2,28,35.680310,-0.613767
540,Mosquée Emir Abdelkader,542,1,28,35.679900,-0.602143
541,Mosquée Emir Abdelkader,539,2,28,35.679910,-0.602105
542,Faculté de Médecine,544,1,28,35.695600,-0.578554
543,Faculté de Médecine,541,2,28,35.695900,-0.578492
544,Hai Sabah,546,1,28,35.695700,-0.572584
545,Hai Sabah,543,2,28,35.695500,-0.573301
546,Hai El Yasmine,548,1,28,35.698700,-0.567663
552,Palais Des Sports,554,0,5,35.689600,-0.646526
554,Chakouri,556,1,5,35.690500,-0.641674
555,Chakouri,552,2,5,35.690810,-0.641835
556,Plateau,558,1,5,35.692800,-0.635791
557,Plateau,555,2,5,35.693158,-0.635955
558,Casoran CNAS,560,1,5,35.694700,-0.631185
559,Casoran CNAS,557,2,5,35.694800,-0.631515
560,idaa,562,1,5,35.696221,-0.630745
561,idaa,559,2,5,35.696200,-0.631110
580,Gare Routière Sidi Maarouf,581,0,36,35.690800,-0.568841
581,Hai Sabah,582,1,36,35.696621,-0.571863
589,Mosquée Ibn Badis,590,1,36,35.696916,-0.606091
590,Les Castors,591,1,36,35.697110,-0.613238
591,Maalem Bentayeb,592,1,36,35.698110,-0.617940
593,Boulevard Colonel A Benabderezzak,594,1,36,35.698810,-0.629949
594,Gare sntf,595,1,36,35.698610,-0.631730
598,Houha Tlemcen,599,1,36,35.697310,-0.651474
599,Mdina Jadida,600,1,36,35.693720,-0.650414
600,Dar El Hayat,601,1,36,35.689921,-0.648956
