arret_id,arret_nom,arret_suiv_id,arret_type,ligne_id,arret_latitude,arret_longitude
601,Palais Des Sports,602,1,36,35.686910,-0.647687
602,Sureté de la Wilaya -BD ANP,603,1,36,35.683300,-0.645556
603,CEM Cherfaoui,604,1,36,35.679830,-0.643422
604,Jardin Othmania,605,1,36,35.676200,-0.641140
605,Lycé les Palmiers,606,1,36,35.671300,-0.638162
606,Cité Volontaire ENSET,607,1,36,35.665600,-0.634689
607,Université IGMO,608,1,36,35.661482,-0.632086
608,Moulay Abdelkader,609,1,36,35.654910,-0.628167
609,Es Senia Centre,610,1,36,35.650000,-0.625213
610,Es Senia Sud,611,1,36,35.646110,-0.621715
611,Es Senia - Terminus,644,0,36,35.642410,-0.617189
613,Hai Sabah,580,2,36,35.696600,-0.571902
621,Mosquée Ibn Badis,620,2,36,35.696900,-0.606077
622,Les Castors,621,2,36,35.697100,-0.613236
623,Maalem Bentayeb,622,2,36,35.698100,-0.617943
625,Boulevard Colonel A Benabderezzak,624,2,36,35.698800,-0.629947
628,Gare sntf,625,2,36,35.698600,-0.631761
632,Houha Tlemcen,631,2,36,35.697300,-0.651474
633,Mdina Jadida,632,2,36,35.693730,-0.650421
634,Dar El Hayat,633,2,36,35.689900,-0.648955
635,Palais Des Sports,634,2,36,35.686900,-0.647697
636,Sureté de la Wilaya -BD ANP,635,2,36,35.683400,-0.645595
637,CEM Cherfaoui,636,2,36,35.679800,-0.643421
638,Jardin Othmania,637,2,36,35.676100,-0.641139
639,Lycé les Palmiers,638,2,36,35.671200,-0.638164
640,Cité Volontaire ENSET,639,2,36,35.665835,-0.634870
641,Université IGMO,640,2,36,35.661481,-0.632085
642,Moulay Abdelkader,641,2,36,35.654900,-0.628173
643,Es Senia Centre,642,2,36,35.650100,-0.625260
644,Es Senia Sud,643,2,36,35.646100,-0.621710
646,Les Amandiers (Stade Bouakel),3,1,3,35.679500,-0.674487
647,Les Amandiers (Stade Bouakel),1,2,3,35.679400,-0.674533
648,La Glacière,5,1,3,35.675800,-0.661827
649,La Glacière,4,2,3,35.676000,-0.661767
754,Stade Ahmed Zabana,756,1,16,35.681461,-0.636593
755,Stade Ahmed zabana,188,2,16,35.681632,-0.636602
756,Cité Emir Abdelkader,189,1,16,35.672088,-0.628091
757,Cité Emir Abdelkader,755,2,16,35.672321,-0.629129
784,Rond-Point Dar El Bayda,451,1,23,35.696300,-0.614006
785,Rond-Point Dar El Bayda,450,2,23,35.696000,-0.614511
786,Hai Bouamama (grava),411,1,29,35.663579,-0.684105
787,Hai Bouamama (grava),410,2,29,35.662832,-0.685041
788,Cité Yaghmoracen,413,1,29,35.668159,-0.660293
789,Cité Yaghmoracen,412,2,29,35.668429,-0.660381
802,Stade Ahmed Zabana,80,1,1,35.681387,-0.636547
803,Stade Ahmed zabana,79,2,1,35.681611,-0.636609
527,Lycé El Hayat,528,0,28,35.698900,-0.646996
295,Lycé El Hayat,294,0,27,35.699110,-0.647301
592,Les Freres Moulay,593,1,36,35.699112,-0.625699
624,Les Freres Moulay,623,2,36,35.699100,-0.625602
588,Palais de Justice,589,1,36,35.699210,-0.602076
620,Palais de Justice,619,2,36,35.699200,-0.602124
547,Hai El Yasmine,545,2,28,35.699313,-0.568689
595,Emir Abd el Kader,596,1,36,35.700401,-0.645275
629,Emir Abd el Kader,628,2,36,35.700400,-0.645275
102,La Wilaya,104,1,9,35.700601,-0.630097
597,Place Mokrani,598,1,36,35.700602,-0.650278
631,Place Mokrani,630,2,36,35.700600,-0.650306
103,La Wilaya,101,2,9,35.700800,-0.630357
155,Place Valero,656,0,13,35.701102,-0.650205
169,Place Valero,170,0,15,35.701100,-0.650215
465,Place Valero,467,1,25,35.701100,-0.650190
466,Place Valero,464,2,25,35.701100,-0.650190
514,Place Valero,516,1,21,35.701100,-0.650190
515,Place Valero,513,2,21,35.701100,-0.650190
325,Place Valero,324,0,30,35.701300,-0.650270
112,Clinique Nekache,114,1,9,35.701900,-0.596152
587,Carrefour les 3 Cliniques,588,1,36,35.701900,-0.596238
619,Carrefour les 3 Cliniques,618,2,36,35.701900,-0.596257
668,Clinique Nekache,670,1,15,35.701900,-0.596152
673,Hai El Yasmine,182,2,15,35.701950,-0.575839
113,Clinique Nekache,111,2,9,35.702000,-0.596165
114,Hopital lusto,116,1,9,35.702000,-0.584892
586,Cité USTO,587,1,36,35.702000,-0.589586
669,Clinique Nekache,180,2,15,35.702000,-0.596165
670,Hopital lusto,181,1,15,35.702000,-0.584892
115,Hopital lusto,113,2,9,35.702100,-0.586228
671,Hopital lusto,669,2,15,35.702100,-0.586228
585,Hopital 1er Novembre,586,1,36,35.702200,-0.583630
617,Hopital 1er Novembre,616,2,36,35.702200,-0.583635
618,Cité USTO,617,2,36,35.702200,-0.583635
492,La wilaya,494,1,33,35.702500,-0.628085
61,La wilaya,59,2,8,35.702600,-0.627828
493,La wilaya,491,2,33,35.702600,-0.628155
361,Place d'armes,363,1,24,35.702665,-0.649777
388,Place d'armes,386,2,34,35.702684,-0.649747
60,La wilaya,62,1,8,35.702700,-0.627917
24,Soda Ruche,650,1,3,35.702900,-0.610701
25,Soda Ruche,23,2,3,35.703000,-0.610811
170,Place victoire,172,1,15,35.703000,-0.637067
656,Place Victoire,156,1,13,35.703023,-0.636937
657,Place Victoire,155,2,13,35.703082,-0.637242
171,Place victoire,169,2,15,35.703100,-0.637120
430,Hai El Yasmine,428,2,29,35.703100,-0.569657
362,Place d'armes,360,2,24,35.703120,-0.648749
672,Hai El Yasmine,183,1,15,35.703120,-0.569664
271,Clinique Nekache,273,1,22,35.703200,-0.597214
758,Clinique Nekache,760,1,16,35.703200,-0.597214
272,Clinique Nekache,270,2,22,35.703300,-0.597313
429,Hai El Yasmine,790,1,29,35.703300,-0.569568
759,Clinique Nekache,192,2,16,35.703300,-0.597313
387,Place d'armes,389,1,34,35.703387,-0.648675
582,Hai El Yasmine,583,1,36,35.703400,-0.569954
614,Hai El Yasmine,613,2,36,35.703400,-0.569954
464,Place d'armes,465,0,25,35.703600,-0.648910
513,Place d'armes,514,0,21,35.703600,-0.648910
596,Place 1er November,597,1,36,35.703600,-0.648994
630,Place 1er November,629,2,36,35.703600,-0.648988
549,Hai El Nor,547,2,28,35.703800,-0.564229
117,Université USTO,115,2,9,35.703900,-0.577847
548,Hai El Nor,550,1,28,35.703900,-0.564007
794,Université USTO,275,1,22,35.703913,-0.577641
795,Université USTO,793,2,22,35.703946,-0.577129
116,Université USTO,118,1,9,35.704000,-0.576916
181,Université USTO,672,1,15,35.704000,-0.577019
790,Université USTO,431,1,29,35.704051,-0.576907
791,Université USTO,430,2,29,35.704051,-0.576907
182,Université USTO,671,2,15,35.704300,-0.576949
584,Université USTO,585,1,36,35.704400,-0.576902
616,Université USTO,615,2,36,35.704400,-0.576885
389,Place Keber,388,0,34,35.704722,-0.652329
360,Place Kéber,361,0,24,35.704732,-0.652327
198,Lycé Lotfi,199,0,17,35.705110,-0.630448
156,Lycé Lotfi,658,1,13,35.705200,-0.630309
157,Lycé Lotfi,657,2,13,35.705222,-0.630610
172,Lycé Lotfi,662,1,15,35.705221,-0.630281
173,Lycé Lotfi,171,2,15,35.705220,-0.630490
650,Terbiaa,26,1,3,35.705210,-0.609948
50,Terbiaa,52,1,8,35.705300,-0.610105
108,Terbiaa,654,1,9,35.705312,-0.610105
347,Hasnaoui,349,1,26,35.705321,-0.556187
651,Terbiaa,25,2,3,35.705320,-0.610110
666,Terbiaa,176,1,15,35.705310,-0.610106
51,Terbiaa,49,2,8,35.705500,-0.610900
109,Terbiaa,107,2,9,35.705510,-0.610920
667,Terbiaa,665,2,15,35.705520,-0.610910
348,Hasnaoui,346,2,26,35.705600,-0.555983
550,Hasnaoui,549,0,28,35.705610,-0.556781
176,HLM,179,1,15,35.705700,-0.604637
49,HLM,47,2,8,35.705800,-0.604612
654,HLM,110,1,9,35.705810,-0.604629
48,HLM,50,1,8,35.705900,-0.604236
58,Max Marchand,60,1,8,35.705911,-0.624041
178,HLM,667,2,15,35.705921,-0.604225
583,USTO-Pepiniaire,584,1,36,35.705930,-0.573664
615,USTO-Pepiniaire,614,2,36,35.705920,-0.573699
655,HLM,109,2,9,35.705910,-0.604244
59,Max Marchand,57,2,8,35.706100,-0.623913
53,Kavgui,51,2,8,35.706400,-0.612873
107,Kavgui,105,2,9,35.706420,-0.612875
665,Kavgui,175,2,15,35.706410,-0.612874
658,Max Marchand,158,1,13,35.706416,-0.623672
662,Max Marchand,174,1,15,35.706417,-0.623673
52,Kavgui,54,1,8,35.706500,-0.612966
106,Kavgui,108,1,9,35.706520,-0.612968
664,Kavgui,666,1,15,35.706510,-0.612967
27,HLM,651,2,3,35.706700,-0.605419
345,Bureau De Poste Hai En-Nour,347,1,26,35.706710,-0.564337
104,Gambetta,106,1,9,35.706800,-0.620619
26,HLM,28,1,3,35.706900,-0.605112
56,Gambetta,58,1,8,35.706940,-0.620661
57,Gambetta,55,2,8,35.706930,-0.619983
105,Gambetta,103,2,9,35.706920,-0.620705
346,Bureau De Poste Hai En-Nour,344,2,26,35.706910,-0.564629
273,Morchid,792,1,22,35.707000,-0.593625
274,Morchid,272,2,22,35.707100,-0.593586
47,El Morchid,45,2,8,35.707200,-0.597243
110,El Morchid,112,1,9,35.707222,-0.597278
111,El Morchid,655,2,9,35.707221,-0.597778
179,El Morchid,668,1,15,35.707230,-0.597257
180,El Morchid,178,2,15,35.707220,-0.597772
275,Usto,795,0,22,35.707210,-0.592486
659,Max Marchand,157,2,13,35.707297,-0.623278
663,Max Marchand,173,2,15,35.707298,-0.623279
46,El Morchid,48,1,8,35.707300,-0.597388
54,Gambetta(marché),56,1,8,35.707340,-0.617148
55,Gambetta(marché),53,2,8,35.707330,-0.617306
174,Gambetta,664,1,15,35.707320,-0.617256
175,Gambetta,663,2,15,35.707400,-0.617103
158,Gambetta,160,1,13,35.707700,-0.620941
761,El Morchid,759,2,16,35.707779,-0.596629
760,El Morchid,774,1,16,35.707807,-0.594831
159,Gambetta,659,2,13,35.707942,-0.621247
201,Hai Seddikia,203,1,17,35.712600,-0.600428
566,Hai Seddikia,568,1,5,35.712610,-0.600431
661,CNEP Seddikia,161,2,13,35.712699,-0.603181
28,Hai seddikia,27,0,3,35.712720,-0.600350
162,Hai Seddikia,164,1,13,35.712700,-0.600305
567,Hai Seddikia,565,2,5,35.712710,-0.600493
163,Hai Seddikia,661,2,13,35.712800,-0.600375
202,Hai Seddikia,200,2,17,35.712820,-0.600365
564,CNEP Seddikia,566,1,5,35.712810,-0.603145
565,CNEP Seddikia,563,2,5,35.712821,-0.602990
793,Pépinaire,274,2,22,35.712885,-0.577758
660,CNEP Seddikia,162,1,13,35.712891,-0.603187
496,CNEP Seddikia,498,1,33,35.712900,-0.603121
497,CNEP Seddikia,495,2,33,35.712910,-0.603096
792,Pépinaire,794,1,22,35.713021,-0.577348
432,Pépinaire,791,2,29,35.713100,-0.576765
431,Pépinaire,433,1,29,35.713300,-0.576676
160,Lycé Hamou Boutlelis,660,1,13,35.713400,-0.614292
199,Lycé Hamou Boutlelis,201,1,17,35.713411,-0.614288
562,Lycé Hamou Boutlelis,564,1,5,35.713410,-0.614444
161,Lycé Hamou Boutlelis,159,2,13,35.713500,-0.614244
200,Lycé Hamou Boutlelis,198,2,17,35.713510,-0.614197
563,Lycé Hamou Boutlelis,561,2,5,35.713600,-0.614286
774,Pépinaire,776,1,16,35.713675,-0.577795
45,Pépinaire,43,2,8,35.713700,-0.578831
775,Pépinaire,761,2,16,35.713819,-0.578967
494,Lycé Hamou Boutlelis,496,1,33,35.714100,-0.612168
495,Lycé Hamou Boutlelis,493,2,33,35.714110,-0.611989
44,Pépinaire,46,1,8,35.714600,-0.575910
203,Jardin Belle Vue,205,1,17,35.719300,-0.599871
204,Jardin Belle Vue,202,2,17,35.719611,-0.600015
499,Jardin Belle vue,497,2,33,35.719600,-0.600045
569,Jardin Belle vue,567,2,5,35.719610,-0.600054
433,Millénium ,435,1,29,35.719700,-0.582465
434,Millénium ,432,2,29,35.719720,-0.582670
498,Jardin Belle vue,500,1,33,35.719800,-0.599592
568,Jardin Belle vue,570,1,5,35.719710,-0.599700
328,Dispensaire Bir El Djir,329,0,31,35.721000,-0.566925
205,Akid Lotfi,207,1,17,35.720427,-0.595767
500,Akid lotfi,502,1,33,35.722800,-0.592324
501,Akid lotfi,499,2,33,35.723060,-0.592856
206,Akid Lotfi,204,2,17,35.723973,-0.592948
330,Millénium ,328,2,31,35.725700,-0.571495
329,Millénium ,331,1,31,35.726300,-0.571669
801,Millénium ,41,2,8,35.727497,-0.562208
778,Millénium ,780,1,16,35.727583,-0.562464
779,Millénium ,777,2,16,35.727613,-0.562316
800,Millénium ,42,1,8,35.727654,-0.562574
43,DAIRA Bir El Djir,801,2,8,35.728100,-0.567560
164,DAIRA Bir El Djir,166,1,13,35.728300,-0.567380
776,DAIRA Bir El Djir,778,1,16,35.728135,-0.567377
42,DAIRA Bir El Djir,44,1,8,35.728200,-0.567421
165,DAIRA Bir El Djir,163,2,13,35.728310,-0.567414
777,DAIRA Bir El Djir,775,2,16,35.728228,-0.567345
166,Millénium ,165,0,13,35.728700,-0.558158
207,Palais D'or,209,1,17,35.729376,-0.585157
570,Palais D'or,572,1,5,35.729400,-0.585083
571,Palais D'or,569,2,5,35.729500,-0.585296
208,Palais D'or,206,2,17,35.729887,-0.584826
780,Stade Oran,193,1,16,35.729958,-0.554778
349,Stade Oran,351,1,26,35.730000,-0.554298
436,Palais D'or,434,2,29,35.731000,-0.584675
781,Stade Oran,779,2,16,35.730047,-0.555135
350,Stade Oran,348,2,26,35.730300,-0.554211
435,Palais D'or,437,1,29,35.731500,-0.582203
352,Université belgaid,350,2,26,35.733800,-0.544288
40,Université belgaid,800,1,8,35.733840,-0.544256
351,Université belgaid,353,1,26,35.734000,-0.542815
41,Université belgaid,799,2,8,35.734165,-0.542775
209,Station service naftal (bouchikhi),211,1,17,35.734418,-0.578493
332,Station service naftal (bouchikhi),330,2,31,35.734500,-0.577881
572,Station service naftal (bouchikhi),574,1,5,35.734510,-0.578388
573,Station service naftal (bouchikhi),571,2,5,35.734520,-0.578610
210,Station service naftal (bouchikhi),208,2,17,35.734533,-0.578613
331,Station service naftal (bouchikhi),333,1,31,35.734600,-0.577918
333,Hopital pédiatrique de Canastel,335,1,31,35.737600,-0.572581
334,Hopital pédiatrique de Canastel,332,2,31,35.737900,-0.572495
575,Hopital pédiatrique de Canastel,573,2,5,35.737928,-0.572419
212,Hopital pédiatrique de Canastel,210,2,17,35.737930,-0.572422
502,Hopital pédiatrique de Canastel,504,1,33,35.738400,-0.571428
574,Hopital pédiatrique de Canastel,576,1,5,35.738414,-0.571463
211,Hopital pédiatrique de Canastel,213,1,17,35.738445,-0.571371
503,Hopital pédiatrique de Canastel,501,2,33,35.738500,-0.571637
335,Université belgaid,334,0,31,35.739200,-0.538855
213,Université belgaid,212,0,17,35.739280,-0.538811
193,Université belgaid,782,1,16,35.739325,-0.538780
194,Université belgaid,781,2,16,35.739649,-0.539062
437,Canastel,436,0,29,35.740600,-0.568056
353,Masdjid Machaa-Allah,355,1,26,35.741100,-0.541483
799,Masdjid Machaa-Allah,797,2,8,35.741179,-0.541407
798,Masdjid Machaa-Allah,40,1,8,35.741395,-0.541273
354,Masdjid Machaa-Allah,352,2,26,35.741400,-0.541293
356,BRI,354,2,26,35.748700,-0.541424
508,BRI,510,1,33,35.748900,-0.541190
783,BRI,194,2,16,35.748953,-0.541465
782,BRI,195,1,16,35.748975,-0.541145
797,BRI,38,2,8,35.748986,-0.541161
355,BRI,357,1,26,35.749000,-0.541144
796,BRI,798,1,8,35.749060,-0.541290
509,BRI,507,2,33,35.749200,-0.541131
504,Mairie Bir el Djir,506,1,33,35.750200,-0.552183
505,Mairie Bir el Djir,503,2,33,35.750300,-0.551990
576,Mairie Bir el Djir,578,1,5,35.750581,-0.551943
577,Mairie Bir el Djir,575,2,5,35.750900,-0.551839
507,Cimetière belgaid,505,2,33,35.751800,-0.536953
506,Cimetière belgaid,508,1,33,35.751900,-0.536293
357,Cité 4400 longement Belgaid,356,0,26,35.753200,-0.532931
510,Cité 4400 longement Belgaid,509,0,33,35.753400,-0.532875
38,Cité 4400 logement Belgaid,796,0,8,35.753334,-0.532940
195,Cité 4400 longement Belgaid,783,0,16,35.753340,-0.532934
578,Belgaid,577,0,5,35.757200,-0.538142
